"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2021,202101,1257390,2021000605709,7644.0,2021012573901,380248,1,1,7644.0,0,0,1,55,4,1,100,0,0,8,81,1,10,90000,1,11
2021,202101,1257390,2021000605709,7644.0,2021012573901,380248,1,2,8580.0,0,0,2,52,4,1,100,0,0,6,63,1,12,76000,1,11
2021,202101,1257546,2021000608515,63336.0,2021012575461,490548,1,1,63336.0,3,1,1,45,1,1,100,0,0,10,101,1,10,120000,1,11
2021,202101,1257858,2021000613083,7176.0,2021012578581,250948,1,1,7176.0,0,0,2,58,1,1,100,0,0,10,101,1,10,0,1,11
2021,202101,1257858,2021000613083,7176.0,2021012578581,250948,1,2,7020.0,0,0,1,58,1,1,100,0,0,10,101,1,10,132000,1,11
2021,202101,1258014,2021000615308,4992.0,2021012580141,590148,1,2,5148.0,1,0,1,48,1,1,100,1,100,6,65,1,10,39200,1,11
2021,202101,1258170,2021000617337,7176.0,2021012581701,530848,1,1,7332.0,4,0,1,42,1,1,100,0,0,11,114,1,10,240000,1,11
2021,202101,1258482,2021000621820,6708.0,2021012584821,560048,1,1,6708.0,3,0,1,45,4,1,100,0,0,6,63,1,10,16000,1,11
2021,202101,1258950,2021000628979,20124.0,2021012589501,190348,1,1,20124.0,0,0,2,54,1,7,700,1,100,11,114,1,10,38600,1,11
2021,202101,1258950,2021000628979,20124.0,2021012589501,190348,1,2,24180.0,0,0,1,57,1,7,700,1,100,2,26,1,10,40800,1,11
2021,202101,1259262,2021000633459,14040.0,2021012592621,520448,1,1,14196.0,2,0,1,47,1,1,100,0,0,11,114,1,10,78000,1,11
2021,202101,1259262,2021000633459,14040.0,2021012592621,520448,1,2,16536.0,2,0,2,44,1,1,100,0,0,10,101,1,10,60000,1,11
2021,202101,1259418,2021000635592,1560.0,2021012594181,190148,1,1,1404.0,1,0,2,62,4,8,802,0,0,6,63,1,10,97000,1,11
2021,202101,1259418,2021000635592,1560.0,2021012594181,190148,1,2,2808.0,0,0,2,39,4,8,802,0,0,6,64,1,10,3300,1,11
2021,202101,1259574,2021000637824,10608.0,2021012595741,230148,1,1,10608.0,0,0,1,42,6,6,600,0,0,10,101,1,10,84000,1,11
2021,202101,1259730,2021000640255,13728.0,2021012597301,80048,1,1,13572.0,1,0,2,48,4,1,100,0,0,10,101,1,10,45000,1,11
2021,202101,1259886,2021000642487,48516.0,2021012598861,251148,1,1,48516.0,0,0,1,43,1,1,100,0,0,7,71,1,10,136000,1,11
2021,202101,1259886,2021000642487,48516.0,2021012598861,251148,1,2,30576.0,0,0,2,44,1,1,100,0,0,10,101,1,10,3000,1,11
2021,202101,1260042,2021000644404,18252.0,2021012600421,463748,1,1,18408.0,0,0,2,37,6,1,100,0,0,11,114,1,10,35100,1,11
2021,202101,1260042,2021000644404,18252.0,2021012600421,463748,1,2,20124.0,0,0,1,33,6,1,100,0,0,10,101,1,10,130000,1,11
2021,202101,1260198,2021000646307,7176.0,2021012601981,340048,1,1,7332.0,2,0,1,62,1,1,100,0,0,11,114,1,10,49000,2,20
2021,202101,1260510,2021000650752,2184.0,2021012605101,450448,1,2,2028.0,1,0,1,35,1,8,826,1,100,4,40,1,10,10000,1,11
2021,202101,1260822,2021000655155,13884.0,2021012608221,310048,1,1,13728.0,1,0,2,53,4,8,826,1,100,7,71,1,10,36700,1,11
2021,202101,1261134,2021000659925,14976.0,2021012611341,250648,1,1,14976.0,2,0,2,39,1,1,100,1,100,6,65,1,10,0,1,11
2021,202101,1261134,2021000659925,14976.0,2021012611341,250648,1,2,14508.0,2,0,1,42,1,8,826,1,100,0,2,1,10,0,1,11
2021,202101,1261446,2021000664835,1404.0,2021012614461,200148,1,1,1404.0,2,2,1,34,1,1,100,0,0,11,116,1,10,140000,1,11
2021,202101,1261446,2021000664835,1404.0,2021012614461,200148,1,2,1560.0,2,2,2,37,1,8,826,4,423,11,116,1,10,110000,1,11
2021,202101,1261914,2021000671833,26364.0,2021012619141,370048,1,1,26520.0,1,0,2,24,6,2,200,0,0,6,63,1,10,6000,1,11
2021,202101,1262070,2021000674046,7176.0,2021012620701,100048,1,1,7176.0,0,0,2,52,1,1,100,0,0,11,114,1,10,85000,1,11
2021,202101,1262070,2021000674046,7176.0,2021012620701,100048,1,2,4992.0,0,0,1,43,1,1,100,0,0,6,64,1,10,70000,1,11
2021,202101,1262226,2021000675985,33072.0,2021012622261,470148,1,1,33072.0,3,0,1,39,1,7,700,1,100,0,2,1,10,96000,1,11
2021,202101,1262226,2021000675985,33072.0,2021012622261,470148,1,2,21684.0,3,0,2,37,1,7,700,1,100,7,71,1,10,26000,1,11
2021,202101,1262382,2021000677932,67860.0,2021012623821,530648,1,1,68016.0,0,0,2,57,4,1,100,0,0,10,101,1,10,0,1,11
2021,202101,1262538,2021000680187,9048.0,2021012625381,251348,1,1,9048.0,1,0,2,43,1,1,100,0,0,10,101,1,10,68000,1,11
2021,202101,1262538,2021000680187,9048.0,2021012625381,251348,1,2,9516.0,1,0,1,41,1,1,100,0,0,7,71,1,10,94000,1,13
2021,202101,1262850,2021000684603,7332.0,2021012628501,232048,1,2,8580.0,1,0,2,59,5,3,309,0,0,6,63,1,10,0,1,11
2021,202101,1262850,2021000684603,7332.0,2021012628501,232048,1,3,17628.0,0,0,1,19,6,3,309,0,0,3,30,1,10,30,1,11
2021,202101,1263006,2021000687097,39936.0,2021012630061,462248,1,1,39936.0,1,0,2,60,1,1,100,0,0,10,101,1,10,36100,1,11
2021,202101,1263006,2021000687097,39936.0,2021012630061,462248,1,6,39936.0,0,0,1,35,4,1,100,0,0,6,63,1,10,30000,1,11
2021,202101,1263318,2021000691380,4524.0,2021012633181,90048,1,1,4368.0,1,0,2,42,4,1,100,0,0,11,114,1,10,55000,1,11
2021,202101,1263474,2021000693694,9828.0,2021012634741,370048,1,1,9672.0,3,0,2,33,1,1,100,0,0,8,81,1,10,25000,1,11
2021,202101,1263474,2021000693694,9828.0,2021012634741,370048,1,2,12324.0,3,0,1,34,1,1,100,0,0,7,71,1,10,50000,1,11
2021,202101,1263786,2021000698039,17472.0,2021012637861,150248,1,1,17472.0,0,0,1,25,6,7,700,1,100,8,81,1,10,100000,1,11
2021,202101,1263942,2021000700383,37596.0,2021012639421,530748,1,1,37440.0,0,0,1,25,6,4,400,0,0,10,101,1,10,110000,1,11
2021,202101,1264410,2021000706810,14820.0,2021012644101,580048,1,1,14976.0,0,0,2,57,1,1,100,0,0,6,65,1,10,125000,1,11
2021,202101,1264410,2021000706810,14820.0,2021012644101,580048,1,2,13416.0,0,0,1,58,1,1,100,0,0,6,63,1,10,125000,1,11
2021,202101,1264566,2021000708895,12480.0,2021012645661,230648,1,2,13572.0,0,0,1,63,6,1,100,0,0,6,63,1,10,40000,1,11
2021,202101,1264566,2021000708895,12480.0,2021012645661,230648,1,3,17004.0,0,0,1,41,6,7,700,1,100,6,63,1,10,20000,1,11
2021,202101,1264722,2021000711143,8736.0,2021012647221,190248,1,2,9204.0,0,0,1,56,1,1,100,0,0,11,114,1,10,489000,1,11
2021,202101,1264878,2021000713550,48516.0,2021012648781,680648,1,1,48516.0,1,0,1,41,1,8,826,1,100,6,65,1,10,70000,1,11
2021,202101,1265034,2021000715751,2652.0,2021012650341,240048,1,1,2808.0,0,0,2,54,1,8,802,0,0,7,71,1,12,72000,1,11
2021,202101,1265034,2021000715751,2652.0,2021012650341,240048,1,2,4056.0,0,0,1,60,1,9,907,0,0,2,26,1,10,95000,1,11
2021,202101,1265190,2021000717827,15756.0,2021012651901,360248,1,1,15600.0,2,0,1,53,1,6,610,0,0,11,115,1,10,230000,1,11
2021,202101,1265190,2021000717827,15756.0,2021012651901,360248,1,2,10140.0,2,0,2,49,1,6,610,0,0,11,114,1,10,70000,1,11
2021,202101,1265346,2021000719843,60216.0,2021012653461,330348,1,2,67236.0,0,0,1,40,1,8,826,1,100,6,63,1,10,31200,1,11
2021,202101,1265658,2021000724228,32292.0,2021012656581,470248,1,1,32292.0,0,0,2,30,1,1,100,0,0,11,114,1,10,78000,1,11
2021,202101,1265658,2021000724228,32292.0,2021012656581,470248,1,2,30576.0,0,0,1,31,1,1,100,0,0,6,63,1,10,70000,1,11
2021,202101,1266126,2021000730836,7956.0,2021012661261,530748,1,1,7956.0,1,1,1,32,1,1,100,0,0,10,101,1,10,35000,1,11
2021,202101,1266126,2021000730836,7956.0,2021012661261,530748,1,2,8112.0,1,1,2,31,1,1,100,0,0,10,101,1,10,24000,1,11
2021,202101,1266282,2021000733468,4680.0,2021012662821,200248,1,1,4836.0,2,2,2,39,1,1,100,0,0,11,114,1,10,60000,1,11
2021,202101,1266282,2021000733468,4680.0,2021012662821,200248,1,2,5148.0,2,2,1,38,1,1,100,0,0,11,114,1,10,120000,1,11
2021,202101,1266438,2021000735782,3588.0,2021012664381,150148,1,1,3588.0,0,0,2,46,4,8,826,1,100,6,65,1,10,48000,1,11
2021,202101,1266594,2021000738113,11544.0,2021012665941,50248,1,1,11544.0,0,0,2,57,1,1,100,1,100,6,63,1,10,15000,1,11
2021,202101,1266594,2021000738113,11544.0,2021012665941,50248,1,2,11544.0,0,0,1,53,1,1,100,1,100,6,63,1,10,0,1,11
2021,202101,1266750,2021000740457,33852.0,2021012667501,463648,1,1,33852.0,1,1,2,36,1,1,100,0,0,11,115,1,10,200000,1,11
2021,202101,1266750,2021000740457,33852.0,2021012667501,463648,1,2,31824.0,1,1,1,45,1,1,100,0,0,8,81,1,10,1000,1,11
2021,202101,1266906,2021000742411,72228.0,2021012669061,650048,1,1,72228.0,0,0,1,50,1,8,826,1,100,6,63,1,10,50000,1,11
2021,202101,1267062,2021000744676,9048.0,2021012670621,590348,1,1,8892.0,0,0,1,46,4,7,700,1,100,10,101,1,10,65000,1,11
2021,202101,1267218,2021000746749,13416.0,2021012672181,170048,1,1,13416.0,2,2,1,26,1,1,100,0,0,8,81,1,10,31000,1,11
2021,202101,1267218,2021000746749,13416.0,2021012672181,170048,1,2,13416.0,2,2,2,25,1,8,826,1,100,6,65,1,10,19000,1,11
2021,202101,1267374,2021000749040,9828.0,2021012673741,670348,1,1,9828.0,2,0,1,47,1,1,100,1,100,2,23,1,10,9000,1,11
2021,202101,1267374,2021000749040,9828.0,2021012673741,670348,1,5,9828.0,0,0,1,40,3,1,100,1,100,2,23,1,10,18700,1,11
2021,202101,1267530,2021000751418,4056.0,2021012675301,440048,1,1,4056.0,1,0,1,51,1,8,826,1,100,6,61,1,10,30000,1,11
2021,202101,1267530,2021000751418,4056.0,2021012675301,440048,1,3,5772.0,0,0,1,32,6,8,826,1,100,8,81,1,12,30000,1,11
2021,202101,1267686,2021000753560,7644.0,2021012676861,461248,1,1,7644.0,0,0,1,32,1,1,100,0,0,10,101,1,10,95000,1,11
2021,202101,1267686,2021000753560,7644.0,2021012676861,461248,1,2,7332.0,0,0,2,33,1,6,610,0,0,11,114,1,10,100000,1,11
2021,202101,1268154,2021000760452,36192.0,2021012681541,540048,1,1,36192.0,0,0,1,42,6,1,100,0,0,11,114,1,10,100000,1,11
2021,202101,1268310,2021000762711,2496.0,2021012683101,490548,1,1,2340.0,1,0,2,47,1,1,100,0,0,10,101,1,10,123000,1,11
2021,202101,1268310,2021000762711,2496.0,2021012683101,490548,1,2,2652.0,1,0,1,47,1,1,100,0,0,6,63,1,10,45000,1,11
2021,202101,1268466,2021000765076,40872.0,2021012684661,670348,1,1,41028.0,2,0,1,43,1,8,826,1,100,11,114,1,10,110000,1,11
2021,202101,1268466,2021000765076,40872.0,2021012684661,670348,1,2,33696.0,2,0,2,42,1,8,826,1,100,11,114,1,10,65000,1,11
2021,202101,1268622,2021000767644,3900.0,2021012686221,630148,1,1,4056.0,0,0,2,59,1,1,100,1,100,10,101,1,10,23200,1,11
2021,202101,1268622,2021000767644,3900.0,2021012686221,630148,1,2,4992.0,0,0,1,62,1,1,100,1,100,10,101,1,10,32000,1,11
2021,202101,1268778,2021000770029,12948.0,2021012687781,190748,1,1,12792.0,0,0,1,27,6,1,100,0,0,11,114,1,10,12000,1,11
2021,202101,1268778,2021000770029,12948.0,2021012687781,190748,1,2,13572.0,0,0,2,27,6,1,100,0,0,11,114,1,10,0,1,11
2021,202101,1268934,2021000772349,17160.0,2021012689341,251448,1,3,23244.0,0,0,1,32,6,2,200,0,0,7,71,1,10,24000,2,20
2021,202101,1269090,2021000774691,13572.0,2021012690901,591348,1,2,12948.0,0,0,1,65,1,1,100,0,0,11,115,1,10,108000,1,11
2021,202101,1269402,2021000779296,12480.0,2021012694021,230248,1,1,12480.0,0,0,2,57,4,1,100,0,0,10,101,1,10,45000,1,11
2021,202101,1269558,2021000781752,29640.0,2021012695581,200148,1,1,29796.0,2,1,2,29,6,2,200,0,0,7,71,1,10,42000,2,20
2021,202101,1269714,2021000783742,3588.0,2021012697141,370048,1,2,2652.0,2,0,1,54,1,1,100,0,0,6,64,1,10,52000,1,11
2021,202101,1269870,2021000785747,7488.0,2021012698701,190248,1,1,7488.0,2,0,1,45,1,6,610,0,0,10,101,1,10,115000,1,11
2021,202101,1270182,2021000790183,41964.0,2021012701821,510048,1,1,41964.0,0,0,1,23,1,1,100,0,0,6,65,1,10,45000,1,11
2021,202101,1270182,2021000790183,41964.0,2021012701821,510048,1,2,20124.0,0,0,2,24,1,1,100,0,0,8,81,1,10,38000,1,11
2021,202101,1270494,2021000794716,20280.0,2021012704941,231248,1,1,20124.0,0,0,2,28,6,1,100,0,0,10,101,1,10,65000,1,11
2021,202101,1270494,2021000794716,20280.0,2021012704941,231248,1,2,19968.0,0,0,2,33,6,1,100,0,0,10,101,1,10,37000,1,11
2021,202101,1270650,2021000797097,39936.0,2021012706501,280048,1,1,39936.0,2,0,1,50,1,1,100,0,0,6,65,1,10,125000,2,20
2021,202101,1271118,2021000803946,11388.0,2021012711181,350248,1,1,11388.0,7,3,2,40,1,1,100,0,0,7,71,1,10,62000,1,11
2021,202101,1271118,2021000803946,11388.0,2021012711181,350248,1,2,16224.0,7,3,1,43,1,9,907,4,450,8,81,1,10,20000,1,11
2021,202101,1271274,2021000805987,31512.0,2021012712741,50248,1,1,31356.0,0,0,1,37,6,1,100,0,0,8,81,1,10,0,1,11
2021,202101,1271274,2021000805987,31512.0,2021012712741,50248,1,2,34632.0,0,0,2,32,6,1,100,0,0,11,114,1,10,70000,1,11
2021,202101,1271430,2021000808527,12636.0,2021012714301,30048,1,1,12636.0,4,1,1,40,1,1,100,0,0,11,115,1,10,200000,1,11
2021,202101,1271430,2021000808527,12636.0,2021012714301,30048,1,2,13260.0,4,1,2,40,1,1,100,0,0,8,81,1,10,5000,1,11
2021,202101,1271898,2021000815494,12480.0,2021012718981,10048,1,1,12480.0,0,0,1,46,6,1,100,0,0,7,71,1,10,35000,1,11
2021,202101,1272210,2021000819725,49140.0,2021012722101,520448,1,1,49296.0,2,0,1,48,1,6,610,0,0,10,101,1,10,90000,1,11
2021,202101,1272210,2021000819725,49140.0,2021012722101,520448,1,2,52104.0,2,0,2,46,1,6,610,0,0,11,114,1,10,80000,1,11
2021,202101,1272366,2021000821987,9984.0,2021012723661,40048,1,1,9984.0,1,0,1,56,6,1,100,1,100,7,71,1,10,30000,1,11
2021,202101,1272366,2021000821987,9984.0,2021012723661,40048,1,3,11388.0,4,2,1,31,6,1,100,1,100,6,61,1,10,30000,1,11
2021,202101,1272678,2021000825958,2964.0,2021012726781,520148,1,1,2964.0,0,0,1,39,6,1,100,0,0,7,71,1,10,48000,2,20
2021,202101,1272678,2021000825958,2964.0,2021012726781,520148,1,2,3120.0,0,0,2,36,6,8,826,1,100,7,71,1,10,5400,1,11
2021,202101,1272834,2021000828331,21840.0,2021012728341,230948,1,1,21684.0,2,0,1,54,1,7,700,1,100,7,71,1,10,0,1,11
2021,202101,1272834,2021000828331,21840.0,2021012728341,230948,1,2,16692.0,2,0,2,46,1,7,700,1,100,10,101,1,10,125000,1,11
2021,202101,1272990,2021000830591,47892.0,2021012729901,680648,1,1,47892.0,0,0,1,63,6,1,100,0,0,8,81,1,10,60000,1,11
2021,202101,1273302,2021000835128,48516.0,2021012733021,200548,1,1,48516.0,2,0,1,58,1,7,700,1,100,10,101,1,10,55000,1,11
2021,202101,1273458,2021000837425,12012.0,2021012734581,430148,1,1,12012.0,0,0,2,47,4,1,100,0,0,7,71,1,10,97000,1,11
2021,202101,1273770,2021000841700,6084.0,2021012737701,230648,1,1,6084.0,0,0,2,65,1,1,100,0,0,11,114,1,10,0,1,11
2021,202101,1273770,2021000841700,6084.0,2021012737701,230648,1,2,8580.0,0,0,1,65,1,8,826,1,100,11,114,1,10,0,1,11
2021,202101,1274238,2021000848789,7956.0,2021012742381,200448,1,2,7644.0,4,1,1,39,1,8,826,1,100,6,64,1,10,0,1,11
2021,202101,1274394,2021000851191,7956.0,2021012743941,251048,1,1,7956.0,6,2,1,47,1,1,100,0,0,10,101,1,10,165000,1,11
2021,202101,1274706,2021000855606,2184.0,2021012747061,550048,1,1,2184.0,1,0,2,61,1,1,100,0,0,7,71,1,10,43500,1,11
2021,202101,1274706,2021000855606,2184.0,2021012747061,550048,1,2,2496.0,1,0,1,64,1,1,100,0,0,6,63,1,10,80000,1,11
2021,202101,1274706,2021000855606,2184.0,2021012747061,550048,1,3,1404.0,0,0,1,35,4,1,100,0,0,7,71,1,10,36000,1,11
2021,202101,1274862,2021000857783,28548.0,2021012748621,461148,1,1,28548.0,1,1,1,31,6,7,700,4,412,5,50,1,10,34000,1,11
2021,202101,1275018,2021000859950,69576.0,2021012750181,30048,1,1,69576.0,0,0,1,35,1,8,826,1,100,10,101,1,10,56000,1,11
2021,202101,1275330,2021000864439,20748.0,2021012753301,660248,1,1,20748.0,0,0,1,26,1,1,100,0,0,7,71,1,10,12000,1,11
2021,202101,1275330,2021000864439,20748.0,2021012753301,660248,1,2,17940.0,0,0,2,32,1,9,907,4,413,8,81,1,10,60000,1,11
2021,202101,1275954,2021000873151,82680.0,2021012759541,230548,1,1,82680.0,0,0,1,32,6,2,200,0,0,6,63,1,10,32000,1,11
2021,202101,1276110,2021000875296,11388.0,2021012761101,600048,1,1,11388.0,2,0,2,38,3,1,100,0,0,8,81,1,10,30000,1,11
2021,202101,1276110,2021000875296,11388.0,2021012761101,600048,1,2,4992.0,0,0,2,18,6,1,100,0,0,6,61,1,10,7000,1,11
2021,202101,1276266,2021000877171,17160.0,2021012762661,230948,1,1,17160.0,0,0,2,23,6,1,100,0,0,10,101,1,10,28000,1,11
2021,202101,1276578,2021000881799,7644.0,2021012765781,590748,1,1,7800.0,4,0,1,62,1,3,361,1,100,0,2,1,10,28000,1,11
2021,202101,1276578,2021000881799,7644.0,2021012765781,590748,1,3,6708.0,0,0,2,29,6,3,361,1,100,7,71,1,10,17700,1,11
2021,202101,1276578,2021000881799,7644.0,2021012765781,590748,1,4,9984.0,0,0,1,25,6,3,361,1,100,6,63,1,10,38200,1,11
2021,202101,1276578,2021000881799,7644.0,2021012765781,590748,1,5,7644.0,0,0,1,23,6,3,361,1,100,5,50,1,10,41600,1,11
2021,202101,1276578,2021000881799,7644.0,2021012765781,590748,1,6,7332.0,0,0,1,20,6,8,826,1,100,6,63,1,10,8500,1,11
2021,202101,1276734,2021000884330,17472.0,2021012767341,230348,1,1,17628.0,1,0,1,51,1,6,600,0,0,11,115,1,10,80000,1,11
2021,202101,1276734,2021000884330,17472.0,2021012767341,230348,1,2,17316.0,1,0,2,50,1,6,600,0,0,11,115,1,10,70000,1,11
2021,202101,1277046,2021000888561,2028.0,2021012770461,370048,1,1,1872.0,2,0,2,32,1,1,100,0,0,6,65,1,10,25000,1,11
2021,202101,1277046,2021000888561,2028.0,2021012770461,370048,1,2,2184.0,2,0,1,30,1,1,100,1,100,6,63,1,10,51000,1,11
2021,202101,1277202,2021000890735,14196.0,2021012772021,460948,1,2,16848.0,0,0,1,30,4,1,100,0,0,6,63,1,10,0,1,11
2021,202101,1278138,2021000903138,4524.0,2021012781381,130048,1,1,4524.0,3,0,1,45,1,1,100,0,0,6,63,1,10,40000,1,11
2021,202101,1278138,2021000903138,4524.0,2021012781381,130048,1,2,5460.0,3,0,2,43,1,1,100,0,0,6,63,1,10,50000,1,11
2021,202101,1278450,2021000907614,7644.0,2021012784501,660148,1,1,7644.0,0,0,1,55,4,8,826,1,100,10,101,1,10,95000,1,11
2021,202101,1278606,2021000910114,8112.0,2021012786061,590548,1,1,7956.0,0,0,1,53,6,8,826,1,100,10,101,1,10,50000,1,11
2021,202101,1278762,2021000912597,9828.0,2021012787621,251448,1,2,9360.0,1,0,2,39,4,1,100,4,426,6,63,1,10,27000,1,11
2021,202101,1278762,2021000912597,9828.0,2021012787621,251448,1,3,9048.0,0,0,2,60,4,8,826,4,426,10,101,1,10,0,1,11
2021,202101,1279074,2021000916702,13728.0,2021012790741,463548,1,1,13728.0,2,0,1,61,1,6,640,0,0,10,101,1,10,150000,1,11
2021,202101,1279074,2021000916702,13728.0,2021012790741,463548,1,4,14508.0,0,0,1,27,6,6,640,0,0,10,101,1,10,75000,1,11
2021,202101,1279386,2021000921324,3588.0,2021012793861,80048,1,1,3588.0,2,0,2,47,1,1,100,0,0,11,114,1,10,52000,1,11
2021,202101,1279386,2021000921324,3588.0,2021012793861,80048,1,2,3276.0,2,0,1,50,1,8,826,1,100,6,64,1,10,49000,1,11
2021,202101,1279386,2021000921324,3588.0,2021012793861,80048,1,3,6084.0,0,0,1,19,6,8,826,1,100,6,63,1,10,16000,1,11
2021,202101,1279386,2021000921324,3588.0,2021012793861,80048,1,4,7956.0,0,0,2,18,6,8,826,1,100,5,50,1,10,4000,1,11
2021,202101,1279542,2021000923561,15444.0,2021012795421,462748,1,1,15600.0,3,0,1,45,1,8,826,0,0,11,116,1,10,111000,1,11
2021,202101,1279542,2021000923561,15444.0,2021012795421,462748,1,2,15600.0,3,0,2,41,1,8,826,0,0,10,101,1,10,18900,1,11
2021,202101,1279698,2021000925549,7488.0,2021012796981,350148,1,1,7332.0,0,0,2,26,1,1,100,0,0,11,114,1,10,37000,1,11
2021,202101,1279698,2021000925549,7488.0,2021012796981,350148,1,2,7176.0,0,0,2,29,1,1,100,0,0,7,71,1,10,27600,1,11
2021,202101,1279854,2021000928040,13728.0,2021012798541,150148,1,1,13728.0,0,0,1,60,1,1,100,0,0,8,81,1,10,4800,1,11
2021,202101,1280010,2021000930275,39468.0,2021012800101,540048,1,1,39312.0,0,0,2,24,6,1,100,0,0,10,101,1,10,29000,1,11
2021,202101,1280322,2021000934909,2184.0,2021012803221,10048,1,1,2184.0,0,0,2,58,4,1,100,0,0,7,71,1,10,34000,1,11
2021,202101,1280478,2021000937225,21372.0,2021012804781,190148,1,1,21372.0,1,1,2,26,1,6,610,0,0,10,101,1,10,105000,1,11
2021,202101,1280478,2021000937225,21372.0,2021012804781,190148,1,2,31512.0,1,1,1,31,1,6,610,0,0,11,114,1,10,140000,1,11
2021,202101,1280634,2021000939511,44616.0,2021012806341,461948,1,1,44616.0,2,2,1,35,1,8,826,1,100,8,81,1,10,67000,1,11
2021,202101,1280634,2021000939511,44616.0,2021012806341,461948,1,2,32136.0,2,2,2,34,1,1,100,0,0,11,115,1,10,84000,1,11
2021,202101,1280790,2021000941719,22308.0,2021012807901,251448,1,1,22464.0,0,0,2,24,6,2,200,0,0,6,63,1,10,6700,1,11
2021,202101,1280946,2021000944017,12168.0,2021012809461,591648,1,2,17784.0,0,0,2,37,4,1,100,0,0,7,71,1,10,26000,1,11
2021,202101,1281102,2021000946122,43056.0,2021012811021,462648,1,1,43056.0,2,0,1,58,1,8,826,1,100,6,63,1,10,90000,1,11
2021,202101,1281102,2021000946122,43056.0,2021012811021,462648,1,2,46332.0,2,0,2,50,1,8,826,1,100,6,63,1,10,20000,1,11
2021,202101,1281258,2021000948509,13260.0,2021012812581,490348,1,2,13104.0,1,0,1,53,1,1,100,0,0,11,114,1,10,150000,1,11
2021,202101,1281258,2021000948509,13260.0,2021012812581,490348,1,3,16536.0,0,0,1,24,6,1,100,0,0,7,71,1,10,13000,1,11
2021,202101,1281414,2021000950556,6240.0,2021012814141,461648,1,3,5304.0,0,0,1,44,6,6,600,0,0,10,101,1,10,40000,1,11
2021,202101,1281570,2021000952718,3432.0,2021012815701,260048,1,1,3588.0,0,0,2,65,5,1,100,0,0,7,71,1,10,48000,1,11
2021,202101,1281726,2021000954858,23868.0,2021012817261,230348,1,1,23868.0,0,0,2,28,1,1,100,1,100,6,63,1,10,35000,1,11
2021,202101,1281726,2021000954858,23868.0,2021012817261,230348,1,2,12792.0,0,0,1,28,1,3,309,0,0,6,63,1,10,70000,1,11
2021,202101,1282038,2021000959285,9672.0,2021012820381,461248,1,1,9828.0,0,0,1,57,6,8,845,0,0,6,63,1,10,60000,1,11
2021,202101,1282194,2021000961750,23400.0,2021012821941,590448,1,1,23400.0,2,0,2,59,5,3,399,0,0,6,63,1,10,75000,1,11
2021,202101,1282194,2021000961750,23400.0,2021012821941,590448,1,3,28080.0,0,0,2,23,6,3,399,0,0,8,81,1,10,45000,2,20
2021,202101,1282350,2021000963967,11856.0,2021012823501,630148,1,1,11856.0,0,0,1,21,6,7,700,1,100,6,63,1,10,12000,1,11
2021,202101,1282350,2021000963967,11856.0,2021012823501,630148,1,2,10920.0,0,0,1,23,6,7,700,1,100,7,71,1,10,1600,1,11
2021,202101,1282350,2021000963967,11856.0,2021012823501,630148,1,3,11076.0,0,0,1,20,4,7,700,1,100,5,50,1,10,0,1,11
2021,202101,1282350,2021000963967,11856.0,2021012823501,630148,1,4,8112.0,3,0,2,59,3,7,700,1,100,0,2,1,10,750,1,11
2021,202101,1282818,2021000970754,43524.0,2021012828181,680448,1,1,43524.0,1,0,2,45,1,8,826,1,100,10,101,1,10,53000,1,11
2021,202101,1282818,2021000970754,43524.0,2021012828181,680448,1,2,44148.0,1,0,1,48,1,8,826,1,100,0,2,1,10,80000,1,11
2021,202101,1282974,2021000972977,40716.0,2021012829741,590148,1,1,40872.0,0,0,2,32,6,7,700,2,200,6,64,1,10,630,1,11
2021,202101,1283286,2021000977868,10608.0,2021012832861,251448,1,1,10764.0,1,1,2,32,6,2,200,1,100,6,63,1,10,20000,1,11
2021,202101,1283442,2021000980089,7488.0,2021012834421,220048,1,1,7644.0,1,0,2,44,1,8,826,2,200,7,71,1,10,5000,1,11
2021,202101,1283442,2021000980089,7488.0,2021012834421,220048,1,2,4836.0,1,0,1,49,1,1,100,0,0,6,63,1,10,60000,1,11
2021,202101,1283598,2021000982305,12948.0,2021012835981,540048,1,2,9516.0,0,0,1,53,1,9,983,0,0,11,114,1,10,206000,2,20
2021,202101,1283754,2021000984458,4836.0,2021012837541,670248,1,2,5148.0,0,0,2,22,6,1,100,1,100,7,71,1,10,6000,1,11
2021,202101,1283754,2021000984458,4836.0,2021012837541,670248,1,4,4368.0,0,0,2,44,6,1,100,1,100,7,71,1,10,100000,1,11
2021,202101,1283910,2021000986704,10296.0,2021012839101,600048,1,1,10140.0,0,0,1,60,1,1,100,0,0,8,81,1,10,146000,2,20
2021,202101,1283910,2021000986704,10296.0,2021012839101,600048,1,2,6708.0,0,0,2,60,1,8,826,1,100,6,65,1,10,2800,1,11
2021,202101,1284066,2021000988618,4992.0,2021012840661,462448,1,1,4992.0,1,0,1,41,1,1,100,0,0,10,101,1,10,177000,1,11
2021,202101,1284066,2021000988618,4992.0,2021012840661,462448,1,3,9984.0,0,0,2,18,6,1,100,0,0,6,63,1,10,5000,1,11
